"","Region.Name","NUTS2_old","gdp_cap","density","area","higher_ed","hhd_income","unemp_pct","NUTS","NUTS_eb","Constituency","age_cat","gender_male","edu","freq","country"
"489","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",1,NA,0,"FR"
"490","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",1,1,222,"FR"
"491","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,1,218,"FR"
"492","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,2,3576,"FR"
"493","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,3,5265,"FR"
"494","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,4,0,"FR"
"495","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,5,74,"FR"
"496","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,6,0,"FR"
"497","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,NA,0,"FR"
"498","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,NA,13,"FR"
"499","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,NA,0,"FR"
"500","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,1,128,"FR"
"501","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,2,1660,"FR"
"502","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,3,6586,"FR"
"503","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,4,0,"FR"
"504","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,5,304,"FR"
"505","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,6,0,"FR"
"506","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,NA,0,"FR"
"507","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,NA,26,"FR"
"508","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,NA,0,"FR"
"509","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",0,1,697,"FR"
"510","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y25-29",1,3,22334,"FR"
"511","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y25-29",1,4,0,"FR"
"512","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y25-29",1,5,11129,"FR"
"513","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y25-29",1,6,167,"FR"
"514","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y25-29",1,NA,0,"FR"
"515","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y25-29",1,NA,222,"FR"
"516","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y25-29",1,NA,0,"FR"
"517","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y30-49",1,1,9943,"FR"
"518","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y30-49",1,2,29657,"FR"
"519","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y30-49",1,3,102800,"FR"
"520","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y30-49",1,4,0,"FR"
"521","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y30-49",1,5,43470,"FR"
"522","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y30-49",1,6,1049,"FR"
"523","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y30-49",1,NA,0,"FR"
"524","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y30-49",1,NA,1336,"FR"
"525","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y30-49",1,NA,0,"FR"
"526","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",1,1,28276,"FR"
"527","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y18-24",1,NA,0,"FR"
"528","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",0,6,287,"FR"
"529","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",0,NA,0,"FR"
"530","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",1,2,23657,"FR"
"531","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",1,3,69960,"FR"
"532","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",0,1,80853,"FR"
"533","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",0,2,19466,"FR"
"534","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",0,3,25160,"FR"
"535","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",0,4,0,"FR"
"536","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",0,5,8414,"FR"
"537","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",0,6,61,"FR"
"538","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",0,NA,0,"FR"
"539","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",0,NA,1885,"FR"
"540","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",0,NA,0,"FR"
"541","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y_GE85",0,1,19070,"FR"
"542","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",1,4,0,"FR"
"543","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",0,NA,1300,"FR"
"544","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",0,NA,0,"FR"
"545","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",1,NA,0,"FR"
"546","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",1,NA,1274,"FR"
"547","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",1,NA,0,"FR"
"548","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y_GE85",1,1,7592,"FR"
"549","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y_GE85",1,2,1778,"FR"
"550","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",1,NA,1189,"FR"
"551","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",1,NA,0,"FR"
"552","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",1,1,50152,"FR"
"553","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",1,2,12150,"FR"
"554","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",1,3,29725,"FR"
"555","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y_GE85",1,3,2093,"FR"
"556","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",1,5,9390,"FR"
"557","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y65-84",1,6,179,"FR"
"558","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y_GE85",1,4,0,"FR"
"559","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y_GE85",0,5,1853,"FR"
"560","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",1,4,0,"FR"
"561","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",1,5,22578,"FR"
"562","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",1,6,595,"FR"
"563","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",1,NA,0,"FR"
"564","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",0,1,35643,"FR"
"565","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",0,2,34759,"FR"
"566","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",0,3,54563,"FR"
"567","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",0,4,0,"FR"
"568","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y50-64",0,5,24911,"FR"
"569","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y_GE85",1,NA,0,"FR"
"570","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y_GE85",0,2,4317,"FR"
"571","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y_GE85",0,3,4073,"FR"
"572","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y_GE85",0,4,0,"FR"
"573","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y_GE85",1,NA,292,"FR"
"574","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y_GE85",1,5,994,"FR"
"575","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y_GE85",1,6,12,"FR"
"576","Basse-Normandie","FR25",-0.542737431850533,-0.288764412202887,0.591900110854652,-1.20331949016065,-0.825933629251704,-0.260304543153139,"FRD1","FR6","North-West France","Y_GE85",1,NA,0,"FR"
"577","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",1,6,1110,"FR"
"578","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",1,NA,0,"FR"
"579","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",1,NA,1733,"FR"
"580","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",1,NA,4,"FR"
"581","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y50-64",1,1,26868,"FR"
"582","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y18-24",1,NA,0,"FR"
"583","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",1,3,115516,"FR"
"584","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",1,4,0,"FR"
"585","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",1,5,48660,"FR"
"586","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",1,NA,0,"FR"
"587","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",1,NA,323,"FR"
"588","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",1,NA,0,"FR"
"589","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y50-64",0,4,0,"FR"
"590","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y50-64",0,5,29203,"FR"
"591","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",1,2,30480,"FR"
"592","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",1,1,9407,"FR"
"593","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y50-64",0,NA,3138,"FR"
"594","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y50-64",0,NA,3,"FR"
"595","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",0,1,84715,"FR"
"596","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",1,4,0,"FR"
"597","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",1,5,1248,"FR"
"598","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",1,6,11,"FR"
"599","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y25-29",1,1,1166,"FR"
"600","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y25-29",1,2,5816,"FR"
"601","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y25-29",1,3,23277,"FR"
"602","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y25-29",1,4,0,"FR"
"603","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y25-29",1,5,12946,"FR"
"604","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y25-29",1,6,242,"FR"
"605","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y25-29",1,NA,0,"FR"
"606","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y25-29",1,NA,332,"FR"
"607","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y25-29",1,NA,0,"FR"
"608","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y18-24",1,6,0,"FR"
"609","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y18-24",1,5,9986,"FR"
"610","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",0,2,23666,"FR"
"611","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",0,3,33462,"FR"
"612","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",0,4,0,"FR"
"613","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",0,5,10831,"FR"
"614","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",0,6,114,"FR"
"615","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",0,NA,0,"FR"
"616","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",0,NA,3447,"FR"
"617","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",0,NA,0,"FR"
"618","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",0,1,22078,"FR"
"619","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",0,2,6113,"FR"
"620","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",0,3,5372,"FR"
"621","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",0,4,0,"FR"
"622","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",0,5,2735,"FR"
"623","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",0,6,6,"FR"
"624","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",0,NA,0,"FR"
"625","Bourgogne","FR26",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",0,NA,820,"FR"
