"","Region.Name","NUTS2_old","ms","gdp_cap","density","area","higher_ed","hhd_income","unemp_pct","NUTS","NUTS_eb","Constituency","age_cat2","gender_male","freq","country"
"359","Bourgogne","FR26","REP",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",0,0,"FR"
"360","Bourgogne","FR26","REP",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y50-64",0,0,"FR"
"361","Bourgogne","FR26","REP",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",0,0,"FR"
"362","Bourgogne","FR26","REP",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",0,0,"FR"
"363","Bourgogne","FR26","SIN",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y15-29",0,118088,"FR"
"364","Bourgogne","FR26","WID",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",0,28185,"FR"
"365","Bourgogne","FR26",NA,-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",0,7,"FR"
"366","Bourgogne","FR26","SIN",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",0,10270,"FR"
"367","Bourgogne","FR26","SIN",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",0,2707,"FR"
"368","Bourgogne","FR26",NA,-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y15-29",0,1,"FR"
"369","Bourgogne","FR26","WID",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y15-29",0,85,"FR"
"370","Bourgogne","FR26",NA,-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y50-64",0,3,"FR"
"371","Bourgogne","FR26",NA,-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",0,0,"FR"
"372","Bourgogne","FR26",NA,-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",0,0,"FR"
"373","Bourgogne","FR26","WID",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",0,2840,"FR"
"374","Bourgogne","FR26","WID",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y50-64",0,13909,"FR"
"375","Bourgogne","FR26","WID",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",0,58288,"FR"
"376","Bourgogne","FR26","WID",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",1,5447,"FR"
"377","Bourgogne","FR26","SIN",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",1,85348,"FR"
"378","Bourgogne","FR26","DIV",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y15-29",1,0,"FR"
"379","Bourgogne","FR26","DIV",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y15-29",0,0,"FR"
"380","Bourgogne","FR26","DIV",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",0,0,"FR"
"381","Bourgogne","FR26","DIV",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y50-64",0,0,"FR"
"382","Bourgogne","FR26","DIV",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",0,0,"FR"
"383","Bourgogne","FR26","DIV",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",0,0,"FR"
"384","Bourgogne","FR26","DIV",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y15-29",0,926,"FR"
"385","Bourgogne","FR26","DIV",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",0,20750,"FR"
"386","Bourgogne","FR26","DIV",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y50-64",0,25718,"FR"
"387","Bourgogne","FR26","DIV",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",0,10202,"FR"
"388","Bourgogne","FR26","DIV",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",0,1075,"FR"
"389","Bourgogne","FR26","WID",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y15-29",0,0,"FR"
"390","Bourgogne","FR26",NA,-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y15-29",1,2,"FR"
"391","Bourgogne","FR26",NA,-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",1,4,"FR"
"392","Bourgogne","FR26","SIN",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",0,68176,"FR"
"393","Bourgogne","FR26","SIN",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y50-64",0,17599,"FR"
"394","Bourgogne","FR26",NA,-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y_GE85",1,0,"FR"
"395","Bourgogne","FR26","WID",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y15-29",1,29,"FR"
"396","Bourgogne","FR26",NA,-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y50-64",1,6,"FR"
"397","Bourgogne","FR26",NA,-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",1,0,"FR"
"398","Bourgogne","FR26","WID",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y65-84",1,12060,"FR"
"399","Bourgogne","FR26","WID",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y30-49",1,625,"FR"
"400","Bourgogne","FR26","WID",-0.426548677481035,-0.324875444940225,-0.462763162578662,-1.20331949016065,-0.784932951207099,-0.0920413854243139,"FRC1","FR7","East France","Y50-64",1,3675,"FR"
"401","Bretagne","FR52","MAR",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",0,25614,"FR"
"402","Bretagne","FR52","MAR",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",0,242175,"FR"
"403","Bretagne","FR52","MAR",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",0,221837,"FR"
"404","Bretagne","FR52","SIN",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",0,136783,"FR"
"405","Bretagne","FR52","SIN",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",0,32375,"FR"
"406","Bretagne","FR52","SIN",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",0,21236,"FR"
"407","Bretagne","FR52","SIN",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",0,7230,"FR"
"408","Bretagne","FR52",NA,-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",0,0,"FR"
"409","Bretagne","FR52","MAR",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",0,143179,"FR"
"410","Bretagne","FR52","MAR",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",0,7470,"FR"
"411","Bretagne","FR52","REP",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",0,0,"FR"
"412","Bretagne","FR52","REP",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",0,0,"FR"
"413","Bretagne","FR52","REP",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",0,0,"FR"
"414","Bretagne","FR52","REP",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",0,0,"FR"
"415","Bretagne","FR52","REP",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",0,0,"FR"
"416","Bretagne","FR52","SIN",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",0,242722,"FR"
"417","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",0,47954,"FR"
"418","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",1,0,"FR"
"419","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",1,0,"FR"
"420","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",1,0,"FR"
"421","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",1,0,"FR"
"422","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",1,0,"FR"
"423","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",1,567,"FR"
"424","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",1,24482,"FR"
"425","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",1,34130,"FR"
"426","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",1,10792,"FR"
"427","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",1,318,"FR"
"428","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",1,0,"FR"
"429","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",1,0,"FR"
"430","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",1,0,"FR"
"431","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",1,0,"FR"
"432","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",1,0,"FR"
"433","Bretagne","FR52","MAR",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",1,14288,"FR"
"434","Bretagne","FR52","MAR",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",1,221335,"FR"
"435","Bretagne","FR52","MAR",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",1,224407,"FR"
"436","Bretagne","FR52","MAR",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",1,166231,"FR"
"437","Bretagne","FR52","MAR",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",1,14912,"FR"
"438","Bretagne","FR52","REP",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",1,0,"FR"
"439","Bretagne","FR52","REP",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",1,0,"FR"
"440","Bretagne","FR52","REP",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",1,0,"FR"
"441","Bretagne","FR52","REP",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",1,0,"FR"
"442","Bretagne","FR52","REP",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",1,0,"FR"
"443","Bretagne","FR52","SIN",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",1,269717,"FR"
"444","Bretagne","FR52","SIN",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",1,177883,"FR"
"445","Bretagne","FR52","SIN",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",1,44723,"FR"
"446","Bretagne","FR52","SIN",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",1,18499,"FR"
"447","Bretagne","FR52","SIN",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",1,2089,"FR"
"448","Bretagne","FR52",NA,-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",1,1,"FR"
"449","Bretagne","FR52",NA,-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",0,0,"FR"
"450","Bretagne","FR52",NA,-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",1,0,"FR"
"451","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",1,35,"FR"
"452","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",1,1310,"FR"
"453","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",1,6955,"FR"
"454","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",1,20693,"FR"
"455","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",1,8254,"FR"
"456","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",0,115087,"FR"
"457","Bretagne","FR52",NA,-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",1,1,"FR"
"458","Bretagne","FR52",NA,-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",1,0,"FR"
"459","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",0,0,"FR"
"460","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",0,0,"FR"
"461","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",0,0,"FR"
"462","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",0,0,"FR"
"463","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",0,0,"FR"
"464","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",0,1251,"FR"
"465","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",0,34137,"FR"
"466","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",0,43237,"FR"
"467","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",0,14326,"FR"
"468","Bretagne","FR52","DIV",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",0,1172,"FR"
"469","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",0,0,"FR"
"470","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",0,0,"FR"
"471","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",0,0,"FR"
"472","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",0,0,"FR"
"473","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",0,0,"FR"
"474","Bretagne","FR52",NA,-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y65-84",0,0,"FR"
"475","Bretagne","FR52",NA,-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y_GE85",0,0,"FR"
"476","Bretagne","FR52",NA,-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",1,0,"FR"
"477","Bretagne","FR52",NA,-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",0,1,"FR"
"478","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y50-64",0,26725,"FR"
"479","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y15-29",0,219,"FR"
"480","Bretagne","FR52","WID",-0.368841505886471,-0.245983188705149,-0.0458189103091173,0.310534061976941,-0.471150561207062,-0.372479981639021,"FRH0","FR13","West France","Y30-49",0,4908,"FR"
"481","Centre - Val de Loire","FR24","WID",-0.424580698299591,-0.309004991062032,-0.131366062934628,-1.70793734087317,-0.586171705422413,0.44079194738363,"FRB0","FR5","Massif-central–Centre","Y15-29",0,0,"FR"
"482","Centre - Val de Loire","FR24","WID",-0.424580698299591,-0.309004991062032,-0.131366062934628,-1.70793734087317,-0.586171705422413,0.44079194738363,"FRB0","FR5","Massif-central–Centre","Y30-49",0,0,"FR"
"483","Centre - Val de Loire","FR24","WID",-0.424580698299591,-0.309004991062032,-0.131366062934628,-1.70793734087317,-0.586171705422413,0.44079194738363,"FRB0","FR5","Massif-central–Centre","Y65-84",0,0,"FR"
"484","Centre - Val de Loire","FR24","WID",-0.424580698299591,-0.309004991062032,-0.131366062934628,-1.70793734087317,-0.586171705422413,0.44079194738363,"FRB0","FR5","Massif-central–Centre","Y_GE85",0,0,"FR"
"485","Centre - Val de Loire","FR24","MAR",-0.424580698299591,-0.309004991062032,-0.131366062934628,-1.70793734087317,-0.586171705422413,0.44079194738363,"FRB0","FR5","Massif-central–Centre","Y15-29",0,25537,"FR"
"486","Centre - Val de Loire","FR24","MAR",-0.424580698299591,-0.309004991062032,-0.131366062934628,-1.70793734087317,-0.586171705422413,0.44079194738363,"FRB0","FR5","Massif-central–Centre","Y30-49",0,189855,"FR"
"487","Centre - Val de Loire","FR24","MAR",-0.424580698299591,-0.309004991062032,-0.131366062934628,-1.70793734087317,-0.586171705422413,0.44079194738363,"FRB0","FR5","Massif-central–Centre","Y50-64",0,178101,"FR"
"488","Centre - Val de Loire","FR24","MAR",-0.424580698299591,-0.309004991062032,-0.131366062934628,-1.70793734087317,-0.586171705422413,0.44079194738363,"FRB0","FR5","Massif-central–Centre","Y65-84",0,115910,"FR"
"489","Centre - Val de Loire","FR24","MAR",-0.424580698299591,-0.309004991062032,-0.131366062934628,-1.70793734087317,-0.586171705422413,0.44079194738363,"FRB0","FR5","Massif-central–Centre","Y_GE85",0,8050,"FR"
"490","Centre - Val de Loire","FR24","REP",-0.424580698299591,-0.309004991062032,-0.131366062934628,-1.70793734087317,-0.586171705422413,0.44079194738363,"FRB0","FR5","Massif-central–Centre","Y15-29",0,0,"FR"
"491","Centre - Val de Loire","FR24","REP",-0.424580698299591,-0.309004991062032,-0.131366062934628,-1.70793734087317,-0.586171705422413,0.44079194738363,"FRB0","FR5","Massif-central–Centre","Y30-49",0,0,"FR"
"492","Centre - Val de Loire","FR24","REP",-0.424580698299591,-0.309004991062032,-0.131366062934628,-1.70793734087317,-0.586171705422413,0.44079194738363,"FRB0","FR5","Massif-central–Centre","Y50-64",0,0,"FR"
"493","Centre - Val de Loire","FR24","REP",-0.424580698299591,-0.309004991062032,-0.131366062934628,-1.70793734087317,-0.586171705422413,0.44079194738363,"FRB0","FR5","Massif-central–Centre","Y65-84",0,0,"FR"
"494","Centre - Val de Loire","FR24","REP",-0.424580698299591,-0.309004991062032,-0.131366062934628,-1.70793734087317,-0.586171705422413,0.44079194738363,"FRB0","FR5","Massif-central–Centre","Y_GE85",0,0,"FR"
"495","Centre - Val de Loire","FR24","SIN",-0.424580698299591,-0.309004991062032,-0.131366062934628,-1.70793734087317,-0.586171705422413,0.44079194738363,"FRB0","FR5","Massif-central–Centre","Y30-49",0,110101,"FR"
